OrderID,CategoryID,ProductID,UnitPrice_x,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductName,SupplierID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CompanyName,ContactName,ContactTitle,Address_x,City_x,Region_x,PostalCode_x,Country_x,Phone,Fax,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address_y,City_y,Region_y,PostalCode_y,Country_y,HomePhone,Extension,ReportsTo
10436,8,46,9.6,5,0,BLONP,3,05-02-1997,05-03-1997,11-02-1997,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,Spegesild,21,4 - 450 g glasses,12,95,0,0,FALSE,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10436,5,56,30.4,40,0.100000001,BLONP,3,05-02-1997,05-03-1997,11-02-1997,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,Gnocchi di nonna Alice,26,24 - 250 g pkgs.,38,21,10,30,FALSE,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10436,5,64,26.6,30,0.100000001,BLONP,3,05-02-1997,05-03-1997,11-02-1997,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,Wimmers gute Semmelknödel,12,20 bags x 4 pieces,33.25,22,80,30,FALSE,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10436,1,75,6.2,24,0.100000001,BLONP,3,05-02-1997,05-03-1997,11-02-1997,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,Rhönbräu Klosterbier,12,24 - 0.5 l bottles,7.75,125,0,25,FALSE,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10437,6,53,26.2,15,0,WARTH,8,05-02-1997,05-03-1997,12-02-1997,1,19.97,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,Perth Pasties,24,48 pieces,32.8,0,0,0,TRUE,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,Finland,981-443655,981-443655,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10438,3,19,7.3,15,0.200000003,TOMSP,3,06-02-1997,06-03-1997,14-02-1997,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,Teatime Chocolate Biscuits,8,10 boxes x 12 pieces,9.2,25,0,5,FALSE,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,0251-031259,0251-035695,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10438,1,34,11.2,20,0.200000003,TOMSP,3,06-02-1997,06-03-1997,14-02-1997,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,Sasquatch Ale,16,24 - 12 oz bottles,14,111,0,15,FALSE,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,0251-031259,0251-035695,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10438,5,57,15.6,15,0.200000003,TOMSP,3,06-02-1997,06-03-1997,14-02-1997,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,FALSE,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,0251-031259,0251-035695,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10439,4,12,30.4,15,0,MEREP,6,07-02-1997,07-03-1997,10-02-1997,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,Queso Manchego La Pastora,5,10 - 500 g pkgs.,38,86,0,0,FALSE,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10439,3,16,13.9,16,0,MEREP,6,07-02-1997,07-03-1997,10-02-1997,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,Pavlova,7,32 - 500 g boxes,17.45,29,0,10,FALSE,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10439,5,64,26.6,6,0,MEREP,6,07-02-1997,07-03-1997,10-02-1997,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,Wimmers gute Semmelknödel,12,20 bags x 4 pieces,33.25,22,80,30,FALSE,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10439,7,74,8,30,0,MEREP,6,07-02-1997,07-03-1997,10-02-1997,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,Longlife Tofu,4,5 kg pkg.,10,4,20,5,FALSE,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10440,1,2,15.2,45,0.150000006,SAVEA,4,10-02-1997,10-03-1997,28-02-1997,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Chang,1,24 - 12 oz bottles,19,17,40,25,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10440,3,16,13.9,49,0.150000006,SAVEA,4,10-02-1997,10-03-1997,28-02-1997,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Pavlova,7,32 - 500 g boxes,17.45,29,0,10,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10440,6,29,99,24,0.150000006,SAVEA,4,10-02-1997,10-03-1997,28-02-1997,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Thüringer Rostbratwurst,12,50 bags x 30 sausgs.,123.79,0,0,0,TRUE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10440,2,61,22.8,90,0.150000006,SAVEA,4,10-02-1997,10-03-1997,28-02-1997,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Sirop d'érable,29,24 - 500 ml bottles,28.5,113,0,25,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10441,3,27,35.1,50,0,OLDWO,3,10-02-1997,24-03-1997,14-03-1997,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Schoggi Schokolade,11,100 - 100 g pieces,43.9,49,0,30,FALSE,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,USA,(907) 555-7584,(907) 555-2880,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10442,4,11,16.8,30,0,ERNSH,3,11-02-1997,11-03-1997,18-02-1997,2,47.94,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,Queso Cabrales,5,1 kg pkg.,21,22,30,30,FALSE,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10442,6,54,5.9,80,0,ERNSH,3,11-02-1997,11-03-1997,18-02-1997,2,47.94,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,Tourtière,25,16 pies,7.45,21,0,10,FALSE,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10442,2,66,13.6,60,0,ERNSH,3,11-02-1997,11-03-1997,18-02-1997,2,47.94,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17,4,100,20,FALSE,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10443,4,11,16.8,6,0.200000003,REGGC,8,12-02-1997,12-03-1997,14-02-1997,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,Queso Cabrales,5,1 kg pkg.,21,22,30,30,FALSE,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,Italy,0522-556721,0522-556722,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10443,7,28,36.4,12,0,REGGC,8,12-02-1997,12-03-1997,14-02-1997,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,Rössle Sauerkraut,12,25 - 825 g cans,45.6,26,0,0,TRUE,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,Italy,0522-556721,0522-556722,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10444,6,17,31.2,10,0,BERGS,3,12-02-1997,12-03-1997,21-02-1997,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Alice Mutton,7,20 - 1 kg tins,39,0,0,0,TRUE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10444,3,26,24.9,15,0,BERGS,3,12-02-1997,12-03-1997,21-02-1997,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Gumbär Gummibärchen,11,100 - 250 g bags,31.23,15,0,0,FALSE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10444,1,35,14.4,8,0,BERGS,3,12-02-1997,12-03-1997,21-02-1997,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Steeleye Stout,16,24 - 12 oz bottles,18,20,0,15,FALSE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10444,8,41,7.7,30,0,BERGS,3,12-02-1997,12-03-1997,21-02-1997,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Jack's New England Clam Chowder,19,12 - 12 oz cans,9.65,85,0,10,FALSE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10445,1,39,14.4,6,0,BERGS,3,13-02-1997,13-03-1997,20-02-1997,1,9.3,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Chartreuse verte,18,750 cc per bottle,18,69,0,5,FALSE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10445,6,54,5.9,15,0,BERGS,3,13-02-1997,13-03-1997,20-02-1997,1,9.3,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Tourtière,25,16 pies,7.45,21,0,10,FALSE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10446,3,19,7.3,12,0.100000001,TOMSP,6,14-02-1997,14-03-1997,19-02-1997,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,Teatime Chocolate Biscuits,8,10 boxes x 12 pieces,9.2,25,0,5,FALSE,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,0251-031259,0251-035695,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10446,1,24,3.6,20,0.100000001,TOMSP,6,14-02-1997,14-03-1997,19-02-1997,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,TRUE,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,0251-031259,0251-035695,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10446,4,31,10,3,0.100000001,TOMSP,6,14-02-1997,14-03-1997,19-02-1997,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,Gorgonzola Telino,14,12 - 100 g pkgs,12.5,0,70,20,FALSE,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,0251-031259,0251-035695,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10446,5,52,5.6,15,0.100000001,TOMSP,6,14-02-1997,14-03-1997,19-02-1997,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,Filo Mix,24,16 - 2 kg boxes,7,38,0,25,FALSE,Toms Spezialitäten,Karin Josephs,Marketing Manager,Luisenstr. 48,Münster,,44087,Germany,0251-031259,0251-035695,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10447,3,19,7.3,40,0,RICAR,4,14-02-1997,14-03-1997,07-03-1997,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Teatime Chocolate Biscuits,8,10 boxes x 12 pieces,9.2,25,0,5,FALSE,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,(21) 555-3412,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10447,2,65,16.8,35,0,RICAR,4,14-02-1997,14-03-1997,07-03-1997,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,76,0,0,FALSE,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,(21) 555-3412,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10447,4,71,17.2,2,0,RICAR,4,14-02-1997,14-03-1997,07-03-1997,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,FALSE,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,(21) 555-3412,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10448,3,26,24.9,6,0,RANCH,4,17-02-1997,17-03-1997,24-02-1997,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,Gumbär Gummibärchen,11,100 - 250 g bags,31.23,15,0,0,FALSE,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,(1) 123-5555,(1) 123-5556,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10448,8,40,14.7,20,0,RANCH,4,17-02-1997,17-03-1997,24-02-1997,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,Boston Crab Meat,19,24 - 4 oz tins,18.4,123,0,30,FALSE,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,(1) 123-5555,(1) 123-5556,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10449,8,10,24.8,14,0,BLONP,3,18-02-1997,18-03-1997,27-02-1997,2,53.3,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,Ikura,4,12 - 200 ml jars,31,31,0,0,FALSE,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10449,5,52,5.6,20,0,BLONP,3,18-02-1997,18-03-1997,27-02-1997,2,53.3,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,Filo Mix,24,16 - 2 kg boxes,7,38,0,25,FALSE,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10449,3,62,39.4,35,0,BLONP,3,18-02-1997,18-03-1997,27-02-1997,2,53.3,Blondel père et fils,"24, place Kléber",Strasbourg,Unknown,67000,France,Tarte au sucre,29,48 pies,49.3,17,0,0,FALSE,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10450,8,10,24.8,20,0.200000003,VICTE,8,19-02-1997,19-03-1997,11-03-1997,2,7.23,Victuailles en stock,"2, rue du Commerce",Lyon,Unknown,69004,France,Ikura,4,12 - 200 ml jars,31,31,0,0,FALSE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10450,6,54,5.9,6,0.200000003,VICTE,8,19-02-1997,19-03-1997,11-03-1997,2,7.23,Victuailles en stock,"2, rue du Commerce",Lyon,Unknown,69004,France,Tourtière,25,16 pies,7.45,21,0,10,FALSE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10451,6,55,19.2,120,0.100000001,QUICK,4,19-02-1997,05-03-1997,12-03-1997,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Pâté chinois,25,24 boxes x 2 pies,24,115,0,20,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10451,5,64,26.6,35,0.100000001,QUICK,4,19-02-1997,05-03-1997,12-03-1997,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Wimmers gute Semmelknödel,12,20 bags x 4 pieces,33.25,22,80,30,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10451,2,65,16.8,28,0.100000001,QUICK,4,19-02-1997,05-03-1997,12-03-1997,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,76,0,0,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10451,2,77,10.4,55,0.100000001,QUICK,4,19-02-1997,05-03-1997,12-03-1997,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Original Frankfurter grüne Soße,12,12 boxes,13,32,0,15,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10452,7,28,36.4,15,0,SAVEA,8,20-02-1997,20-03-1997,26-02-1997,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Rössle Sauerkraut,12,25 - 825 g cans,45.6,26,0,0,TRUE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10452,2,44,15.5,100,0.050000001,SAVEA,8,20-02-1997,20-03-1997,26-02-1997,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Gula Malacca,20,20 - 2 kg bags,19.45,27,0,15,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10453,3,48,10.2,15,0.100000001,AROUT,1,21-02-1997,21-03-1997,26-02-1997,2,25.36,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Chocolade,22,10 pkgs.,12.75,15,70,25,FALSE,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
